日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/09/06,1,9984,ＳＢＧ,東１,"6,320",,+120,+1.94%,"31,391",－,1.01,0.70
2021/09/06,2,8103,明和産,東１,"1,286",,+239,+22.83%,"29,012",26.9,1.56,8.94
2021/09/06,3,4370,モビルス,東Ｍ,"1,883",,-216,-10.29%,"22,065",69.9,7.54,－
2021/09/06,4,6920,レーザーテク,東１,"27,520",,+860,+3.23%,"21,115",118,44.99,0.30
2021/09/06,5,9101,郵船,東１,"9,830",,+890,+9.96%,"17,035",3.3,2.17,7.12
2021/09/06,6,1570,日経レバ,東Ｅ,"16,620",,+600,+3.75%,"16,475",－,－,－
2021/09/06,7,5401,日本製鉄,東１,"2,313.5",,+46.0,+2.03%,"15,900",5.8,0.72,－
2021/09/06,8,5411,ＪＦＥ,東１,"1,897",,+58,+3.15%,"13,979",4.6,0.62,－
2021/09/06,9,8306,三菱ＵＦＪ,東１,614.5,,+5.9,+0.97%,"12,975",9.3,0.45,4.39
2021/09/06,10,8604,野村,東１,580.9,,+19.2,+3.42%,"12,881",－,0.66,－
2021/09/06,11,7203,トヨタ,東１,"9,962",,+206,+2.11%,"12,166",12.0,1.14,－
2021/09/06,12,9433,ＫＤＤＩ,東１,"3,669.0",,+129.0,+3.64%,"11,792",12.6,1.74,3.41
2021/09/06,13,2158,フロンテオ,東Ｍ,"1,758",,+31,+1.80%,"11,727",95.1,14.02,0.28
2021/09/06,14,4568,第一三共,東１,"2,790.0",,+5.5,+0.20%,"11,023",106,4.18,0.97
2021/09/06,15,4689,ＺＨＤ,東１,740.3,,+8.2,+1.12%,"10,859",－,2.11,0.75
2021/09/06,16,9104,商船三井,東１,"8,980",,+530,+6.27%,"10,788",3.2,1.53,6.12
2021/09/06,17,9201,ＪＡＬ,東１,"2,422",,+37,+1.55%,"9,862",－,1.19,－
2021/09/06,18,3436,ＳＵＭＣＯ,東１,"2,511",,+86,+3.55%,"9,599",－,2.20,－
2021/09/06,19,6326,クボタ,東１,"2,469.5",,+136.5,+5.85%,"9,411",16.3,1.85,－
2021/09/06,20,9519,レノバ,東１,"4,900",,+655,+15.43%,"9,174",74.8,18.64,－
2021/09/06,21,9432,ＮＴＴ,東１,"3,221.0",,+114.0,+3.67%,"8,815",10.7,1.50,3.42
2021/09/06,22,8601,大和,東１,659.5,,+9.8,+1.51%,"8,707",－,0.76,－
2021/09/06,23,9202,ＡＮＡＨＤ,東１,"2,634.5",,+12.0,+0.46%,"8,646",354,1.47,－
2021/09/06,24,6981,村田製,東１,"9,763",,+156,+1.62%,"8,514",23.1,3.18,1.23
2021/09/06,25,5020,ＥＮＥＯＳ,東１,439.3,,+2.7,+0.62%,"8,314",10.1,0.59,5.01
2021/09/06,26,1357,日経Ｄインバ,東Ｅ,385,,-14,-3.51%,"8,100",－,－,－
2021/09/06,27,9021,ＪＲ西日本,東１,"5,111",,-43,-0.83%,"8,082",－,1.21,1.96
2021/09/06,28,6723,ルネサス,東１,"1,290",,+1,+0.08%,"7,931",－,2.56,－
2021/09/06,29,4004,昭電工,東１,"2,542",,+23,+0.91%,"7,798",－,0.91,2.56
2021/09/06,30,6501,日立,東１,"6,607",,+108,+1.66%,"7,587",11.6,1.78,－
2021/09/06,31,3936,ＧＷ,東Ｍ,"10,930",,+690,+6.74%,"7,506",103,49.42,－
2021/09/06,32,7201,日産自,東１,572.2,,+2.6,+0.46%,"7,308",37.3,0.55,－
2021/09/06,33,6098,リクルート,東１,"6,624",,+142,+2.19%,"7,216",48.1,9.29,0.32
2021/09/06,34,9434,ＳＢ,東１,"1,535.5",,+15.5,+1.02%,"7,046",14.4,4.94,5.60
2021/09/06,35,9107,川崎汽,東１,"5,820",,+510,+9.60%,"6,976",2.0,1.69,－
2021/09/06,36,7733,オリンパス,東１,"2,427.0",,+42.0,+1.76%,"6,794",30.9,7.79,0.58
2021/09/06,37,9242,メディア総研,東Ｍ,"3,760",,-260,-6.47%,"6,773",34.2,7.20,－
2021/09/06,38,4477,ＢＡＳＥ,東Ｍ,"1,179",,+18,+1.55%,"6,531",－,8.15,－
2021/09/06,39,4755,楽天グループ,東１,"1,113",,-4,-0.36%,"6,511",－,1.54,－
2021/09/06,40,3998,すららネット,東Ｍ,"2,449",,+104,+4.43%,"6,296",50.8,10.83,－
2021/09/06,41,4507,塩野義,東１,"7,280",,+144,+2.02%,"6,295",21.9,2.54,1.51
2021/09/06,42,6301,コマツ,東１,"2,859.0",,+29.0,+1.02%,"6,290",18.5,1.40,2.17
2021/09/06,43,2413,エムスリー,東１,"8,072",,+192,+2.44%,"6,269",－,26.58,－
2021/09/06,44,8002,丸紅,東１,900.7,,+4.0,+0.45%,"6,243",6.8,0.82,3.77
2021/09/06,45,9020,ＪＲ東日本,東１,"6,918",,+29,+0.42%,"6,016",72.5,1.07,1.45
2021/09/06,46,4751,サイバー,東１,"2,155",,+64,+3.06%,"5,961",27.2,9.05,0.51
2021/09/06,47,9603,ＨＩＳ,東１,"2,522",,+1,+0.04%,"5,957",－,2.89,－
2021/09/06,48,6770,アルプスアル,東１,"1,276",,+63,+5.19%,"5,944",16.0,0.77,1.57
2021/09/06,49,8591,オリックス,東１,"2,157.0",,+37.5,+1.77%,"5,836",10.4,0.85,3.62
2021/09/06,50,7162,アストマクス,ＪＱ,288,,+35,+13.83%,"5,804",－,0.68,－
2021/09/06,51,9517,イーレックス,東１,"2,465",,+179,+7.83%,"5,790",22.4,3.29,0.81
2021/09/06,52,4188,三菱ケミＨＤ,東１,986.0,,+1.0,+0.10%,"5,730",14.4,1.08,2.43
2021/09/06,53,4519,中外薬,東１,"4,447",,+35,+0.79%,"5,717",－,6.95,1.35
2021/09/06,54,8697,日本取引所,東１,"2,853.0",,+130.0,+4.77%,"5,674",33.1,5.01,1.82
2021/09/06,55,7779,サイバダイン,東Ｍ,483,,+37,+8.30%,"5,672",－,1.53,－
2021/09/06,56,9503,関西電,東１,"1,073.5",,-30.0,-2.72%,"5,430",13.7,0.57,4.66
2021/09/06,57,8316,三井住友ＦＧ,東１,"3,896",,+26,+0.67%,"5,389",8.9,0.45,5.13
2021/09/06,58,6758,ソニーＧ,東１,"11,950",,+70,+0.59%,"5,380",21.1,2.14,－
2021/09/06,59,8031,三井物,東１,"2,506.0",,+33.0,+1.33%,"5,346",6.4,0.85,3.59
2021/09/06,60,6752,パナソニック,東１,"1,374.5",,+30.5,+2.27%,"5,326",15.3,1.20,－
2021/09/06,61,2929,ファーマＦ,東１,"2,989",,+134,+4.69%,"5,313",21.6,10.26,0.67
2021/09/06,62,3402,東レ,東１,752.1,,-8.0,-1.05%,"5,279",13.4,0.95,2.13
2021/09/06,63,4901,富士フイルム,東１,"9,549",,+218,+2.34%,"5,265",23.9,1.68,1.05
